Event Name,Category,Artist/Organizer,City,State,Start Date,Venue,Price (INR),Description,,Banner
Arijit Singh Live 2026,Music Concert,Arijit Singh,Guwahati,Assam,2026-07-18,Barshapara Stadium,2499,Live concert by Arijit Singh,,/assets/events/arijit-singh-official.jpg
Shreya Ghoshal Melody Night,Music Concert,Shreya Ghoshal,Guwahati,Assam,2026-08-08,Vivanta By Taj,1999,Melodious live performance,,/assets/events/shreya-ghoshal-official.jpg
A.R. Rahman World Tour India,Music Concert,A.R. Rahman,Guwahati,Assam,2026-09-12,Jawaharlal Nehru Stadium,2999,Grand musical experience,,/assets/events/ar-rahman-official.jpg
Sonu Nigam Unplugged,Music Concert,Sonu Nigam,Guwahati,Assam,2026-10-03,Indira Gandhi Arena,1799,Unplugged concert night,,/assets/events/sonu-nigam-official.jpg
Armaan Malik Live in Concert,Music Concert,Armaan Malik,Guwahati,Assam,2026-11-21,khanapara Ground,1599,Youth-focused live concert,,/assets/events/armaan-malik-official.jpg
Nilesh Rage ,Music Concert,Nilesh Rage,Guwahati,Assam,2026-07-11,Royal Global University ,499,"First ever concert from this emerging artist.
Taking his live concert to your city. 
Don’t forget to be part of it",,/assets/events/nilesh-rage-official.jpg
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Winter Carnival 2026,Festival,Rgu Event management ,Guwahati,Assam,2026-11-20,Royal Global University ,299,Food and cultural festival,,/assets/events/winter-carnival-official.jpg
Taylor swift ,Music Concert,taylor swift,Guwahati,Assam,2026-11-05,Barshapara Stadium,3999,Grand musical experience,,/assets/events/taylor-swift-official.jpg
Guns N' Roses,,band,Guwahati,Assam,2026-17-11,khanapara Ground,4999,"Metal, Rock",,/assets/events/guns-n-roses-official.jpg
